wdt_ID,Domain,Price,Date,DateTime,Domain Length,Venue,Extension,Source,Sold Times,LTO,Hyphen,Number,Pattern,Domain Status
14353,QuantumRev.com,"2,800",2025-02-03,2025-02-03 00:01,10,Afternic,.com,Twitter (https://x.com/BluNameCom/status/1886313754486346093),,,,,,
14362,AiDataRecovery.com,"10,000",2025-02-02,2025-02-02 00:04,14,Afternic,.com,Twitter (https://x.com/sinhphamthe/status/1886201484129493448),,,,,,
14361,Minda.ai,"5,899",2025-02-02,2025-02-02 00:03,5,Afternic,.ai,Twitter (https://x.com/SandroAgency/status/1886172106938790265),,,,,,
14360,FamilyLawyerVancouver.com,499,2025-02-02,2025-02-02 00:02,21,Atom,.com,Twitter (https://x.com/tahabouhrim/status/1886163043517665692),,,,,,
14359,JBYI.com,204,2025-02-02,2025-02-02 00:01,4,Unknown,.com,Twitter (https://x.com/YASSINESEB97953/status/1886152862528413758),,,,,,
14358,BitcoinSecurity.org,"2,199",2025-02-01,2025-02-01 00:03,15,Afternic,.org,Twitter (https://x.com/DomainCX/status/1885683658255945777),,,,,,
14357,AmsterdamLabs.com,"3,000",2025-02-01,2025-02-01 00:02,13,Afternic,.com,Twitter (https://x.com/DomainJames/status/1885791290123604243),,,,,,
14356,DoshX.com,"4,999",2025-02-01,2025-02-01 00:01,5,Dynadot,.com,Twitter (https://x.com/DigiFortune/status/1885579568247169512),,,,,,
14344,GrowingWithAi.com,188,2025-01-31,2025-01-31 00:07,13,Afternic,.com,Twitter (https://x.com/Godzilladn/status/1885470436764295265),,,,,,
14343,TICQC.com,"1,499",2025-01-31,2025-01-31 00:06,5,Afternic,.com,Twitter (https://x.com/Do___main/status/1885408683468714382),,,,,,
14342,Sphere.exchange,"2,716",2025-01-31,2025-01-31 00:05,6,Afternic,.exchange,Twitter (https://x.com/metaverse_gym/status/1885403145775329465),,,,,,
14341,TurboSearch.com,"10,000",2025-01-31,2025-01-31 00:04,11,Saw.com,.com,Twitter (https://x.com/sawsells/status/1885402692354248789),,,,,,Developed
14340,GetAgentic.com,"1,000",2025-01-31,2025-01-31 00:03,10,Unknown,.com,Twitter (https://x.com/LucBiggs/status/1885384424415453428),,,,,,
14339,PerfectFilter.com,"4,315",2025-01-31,2025-01-31 00:02,13,BrandBucket,.com,Twitter (https://x.com/Leo_Golan/status/1885372296723849674),,,,,,
14338,CougarTech.com,"14,888",2025-01-31,2025-01-31 00:01,10,DomainMarket,.com,Twitter (https://x.com/mikemanndotcom/status/1885315668230238328),,,,,,
14337,Pure-Cotton.com,"1,288",2025-01-30,2025-01-30 00:30,11,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332201),,,Yes,,,
14336,ZDHL.com,"1,999",2025-01-30,2025-01-30 00:29,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,Developed
14335,CGXE.com,"1,999",2025-01-30,2025-01-30 00:28,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14334,SXMD.com,"1,999",2025-01-30,2025-01-30 00:27,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14333,OPXM.com,"1,999",2025-01-30,2025-01-30 00:26,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,Developed
14332,HMNX.com,"1,999",2025-01-30,2025-01-30 00:25,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14331,NXXL.com,"1,999",2025-01-30,2025-01-30 00:24,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14330,FDTY.com,"1,499",2025-01-30,2025-01-30 00:23,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14329,RGNY.com,"1,499",2025-01-30,2025-01-30 00:22,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14328,ZGRN.com,"1,499",2025-01-30,2025-01-30 00:21,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14327,BDLW.com,"1,499",2025-01-30,2025-01-30 00:20,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14326,LVRZ.com,999,2025-01-30,2025-01-30 00:19,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14325,WSGP.com,999,2025-01-30,2025-01-30 00:18,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14324,GXGO.com,999,2025-01-30,2025-01-30 00:17,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14323,YPZO.com,999,2025-01-30,2025-01-30 00:16,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14322,RNYG.com,999,2025-01-30,2025-01-30 00:15,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),2,,,,,
14321,LKWY.com,999,2025-01-30,2025-01-30 00:14,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14320,IVGJ.com,999,2025-01-30,2025-01-30 00:13,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14319,TQDL.com,999,2025-01-30,2025-01-30 00:12,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14318,DLUV.com,999,2025-01-30,2025-01-30 00:11,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,Redirected
14317,NVDG.com,999,2025-01-30,2025-01-30 00:10,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),2,,,,,
14316,AAZT.com,999,2025-01-30,2025-01-30 00:09,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14315,GGXB.com,999,2025-01-30,2025-01-30 00:08,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14314,HOZB.com,999,2025-01-30,2025-01-30 00:07,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14313,ZKKB.com,999,2025-01-30,2025-01-30 00:06,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9332191),,,,,,
14312,ApeDAO.finance,"2,399",2025-01-30,2025-01-30 00:05,6,Afternic,.finance,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9331860),,,,,,Developed
14311,Decentralized.finance,520,2025-01-30,2025-01-30 00:04,13,Private,.finance,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9331855),,,,,,Redirected
14310,WhatDidYouGetDoneThisWeek.com,"1,750",2025-01-30,2025-01-30 00:03,25,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9331847),,,,,,
14309,Huvr.com,"23,500",2025-01-30,2025-01-30 00:02,4,Saw.com,.com,Twitter (https://x.com/sawsells/status/1885006196924371136),,,,,,Developed
14308,ChaiiWali.com,"3,999",2025-01-30,2025-01-30 00:01,9,DomainEasy,.com,Twitter (https://x.com/myblogtech/status/1884991386044219774),,Yes,,,,
14307,AiAgentsWorld.com,166,2025-01-29,2025-01-29 00:07,13,Dynadot,.com,Twitter (https://x.com/DCLjasonx/status/1884761612189663693),,,,,,
14306,PPCNewyork.com,150,2025-01-29,2025-01-29 00:06,10,DaaZ,.com,Twitter (https://x.com/GeoDomainExpert/status/1884720068346409087),,,,,Geo,
14305,Drinks.me,"20,000",2025-01-29,2025-01-29 00:05,6,Sedo,.me,Twitter (https://x.com/DCLjasonx/status/1884692874815824029),,,,,,In Development
14304,Agents.domains,888,2025-01-29,2025-01-29 00:04,6,Afternic,.domains,Twitter (https://x.com/DCLjasonx/status/1884685562030022765),,,,,,
14303,Subtotal.com,"45,000",2025-01-29,2025-01-29 00:03,8,Private,.com,Twitter (https://x.com/shok_eth/status/1884666811897307531),2,,,,,Developed
14302,Veteran.us,"7,500",2025-01-29,2025-01-29 00:02,7,Afternic,.us,Twitter (https://x.com/datacubecom/status/1884649396765118819),,,,,,
14301,PharmaMachinery.com,"10,000",2025-01-29,2025-01-29 00:01,15,Unknown,.com,Twitter (https://x.com/KenLin1985/status/1884566002169786741),,,,,,
14300,Perspective.me,"6,598",2025-01-28,2025-01-28 00:10,11,Afternic,.me,Twitter (https://x.com/TrueDomains/status/1884419565339193798),,,,,,
14299,EquipmentRUs.com,250,2025-01-28,2025-01-28 00:09,12,Afternic,.com,Twitter (https://x.com/MrBahCa/status/1884392988291264548),,,,,,
14298,Anatomicus.com,"3,777",2025-01-28,2025-01-28 00:08,10,Afternic,.com,Twitter (https://x.com/Leo_Golan/status/1884368566616719796),,,,,,
14297,DeepSeek.me,"1,798",2025-01-28,2025-01-28 00:07,8,Sedo,.me,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9330603),,,,,,Developed
14296,Delight.ai,"29,999",2025-01-28,2025-01-28 00:06,7,Sedo,.ai,Twitter (https://x.com/LucBiggs/status/1884288450318458986),,,,,,Redirected
14295,RadiantJewelers.com,400,2025-01-28,2025-01-28 00:05,15,Afternic,.com,Twitter (https://x.com/KenMack/status/1884253933608264182),,,,,,
14294,JawaTengah.com,"3,800",2025-01-28,2025-01-28 00:04,10,Sedo,.com,Twitter (https://x.com/KenLin1985/status/1884184245738049614),2,,,,Geo,
14293,SmartContractNetwork.com,290,2025-01-28,2025-01-28 00:03,20,NameCheap,.com,Twitter (https://x.com/SifulMoni/status/1884137755976032728),,,,,,
14292,Anda.ai,38,2025-01-28,2025-01-28 00:02,4,Dynadot,.ai,Twitter (https://x.com/uzakyolkaptani/status/1884107149783212105),,,,,,
14291,Biomolecule.ai,50,2025-01-28,2025-01-28 00:01,11,Dynadot,.ai,Twitter (https://x.com/sihwalee/status/1884106496323248293),,,,,,
14290,DashAesthetics.com,350,2025-01-27,2025-01-27 00:07,14,Afternic,.com,DomainX (https://t.me/joinchat/KyK8Ik8222OWngi-RG7E2Q),,,,,,
14289,Agent.rentals,999,2025-01-27,2025-01-27 00:06,5,Afternic,.rentals,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9329697),,,,,,
14288,Rollup.org,"5,000",2025-01-27,2025-01-27 00:05,6,Afternic,.org,Twitter (https://x.com/StartupApe/status/1883872720925933799),,,,,,
14287,KeysWaterfrontHomes.com,"1,299",2025-01-27,2025-01-27 00:04,19,Afternic,.com,Twitter (https://x.com/HarveyKaplan/status/1883648352623194258),,,,,Geo,
14286,Seraph.io,"4,955",2025-01-27,2025-01-27 00:03,6,Afternic,.io,Twitter (https://x.com/TonyNames/status/1883800506075889844),2,,,,,
14285,Seraph.co,"12,000",2025-01-27,2025-01-27 00:02,6,Afternic,.co,Twitter (https://x.com/TonyNames/status/1883800506075889844),,,,,,Developed
14284,MyLondonMap.com,"4,100",2025-01-27,2025-01-27 00:01,11,Unknown,.com,Twitter (https://x.com/DomainLabs/status/1883774851636486257),,,,,,
14283,CollectibleCards.com,"1,995",2025-01-26,2025-01-26 00:03,16,Afternic,.com,Twitter (https://x.com/synozeer/status/1883528636923613358),2,,,,,
14282,RandomGenerator.app,388,2025-01-26,2025-01-26 00:02,15,Afternic,.app,Twitter (https://x.com/we_webmaster/status/1883492313407857077),,,,,,
14281,VolkSports.com,"15,000",2025-01-26,2025-01-26 00:01,10,Afternic,.com,Twitter (https://x.com/agedomain/status/1883434350391488725),,,,,,
14280,IWE.ai,500,2025-01-25,2025-01-25 00:03,3,Afternic,.ai,Twitter (https://x.com/Domain_Wing/status/1883227325434908730),,,,,,
14279,Tradance.com,"2,495",2025-01-25,2025-01-25 00:02,8,Afternic,.com,Twitter (https://x.com/domainship/status/1883160928621084833),,,,,,
14278,EtonTech.com,275,2025-01-25,2025-01-25 00:01,8,Afternic,.com,Twitter (https://x.com/domain_saller/status/1883154598933963000),,,,,,
14277,JoinSweden.com,"1,957",2025-01-24,2025-01-24 00:18,10,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9328045),,,,,,
14276,Strawberry.app,"5,688",2025-01-24,2025-01-24 00:17,10,Afternic,.app,Twitter (https://x.com/Chatt_ing/status/1882944401212882973),,,,,,In Development
14275,VampireGolf.com,"3,477",2025-01-24,2025-01-24 00:16,11,Afternic,.com,Twitter (https://x.com/Aaron_Sanders/status/1882904062695473333),,,,,,In Development
14274,ElectricalHomeRepairs.com,100,2025-01-24,2025-01-24 00:15,21,Afternic,.com,Twitter (https://x.com/DnAMAR115/status/1882864904472031730),,,,,,
14273,A1Lift.com,"2,888",2025-01-24,2025-01-24 00:14,6,Afternic,.com,Twitter (https://x.com/bogdan_vovchuk/status/1882856996040593689),,,,Yes,,
14272,Enbat.com,700,2025-01-24,2025-01-24 00:13,5,Atom,.com,Twitter (https://x.com/Zakaria_Mouhali/status/1882839139923738763),,,,,,
14271,OnceCoffee.com,375,2025-01-24,2025-01-24 00:12,10,Afternic,.com,Twitter (https://x.com/Zakaria_Mouhali/status/1882839139923738763),,,,,,Developed
14270,Moklo.com,275,2025-01-24,2025-01-24 00:11,5,Atom,.com,Twitter (https://x.com/Zakaria_Mouhali/status/1882839139923738763),,,,,,
14269,Aynix.com,200,2025-01-24,2025-01-24 00:10,5,Atom,.com,Twitter (https://x.com/Zakaria_Mouhali/status/1882839139923738763),,,,,,
14268,ISR.co.in,"8,080",2025-01-24,2025-01-24 00:09,3,Unknown,.co.in,Twitter (https://x.com/Ascend_Domains/status/1882831405744533748),,,,,,
14267,FaRoyal.com,"1,995",2025-01-24,2025-01-24 00:08,7,Afternic,.com,Twitter (https://x.com/domainship/status/1882813047099806021),,,,,,
14266,DYLive.com,"2,000",2025-01-24,2025-01-24 00:07,6,Afternic,.com,Twitter (https://x.com/domainship/status/1882813047099806021),,,,,,
14265,FreedomCare.com,"150,000",2025-01-24,2025-01-24 00:06,11,Unknown,.com,Twitter (https://x.com/ppcbz/status/1882799067367080400),2,,,,,Developed
14264,GeoCoding.org,199,2025-01-24,2025-01-24 00:05,9,Atom,.org,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9327745),,,,,,
14263,Bethlehem.info,"1,500",2025-01-24,2025-01-24 00:04,9,Afternic,.info,Twitter (https://x.com/StartupApe/status/1882759946078740909),,,,,,
14262,FlintPay.com,"3,500",2025-01-24,2025-01-24 00:03,8,Afternic,.com,Twitter (https://x.com/bogdan_vovchuk/status/1882745201892155487),,,,,,
14260,AiDiscipline.com,"12,888",2025-01-24,2025-01-24 00:02,12,Afternic,.com,Twitter (https://x.com/Artificialesta/status/1882713357062722037),,,,,,
14261,Climatta.com,"2,202",2025-01-24,2025-01-24 00:01,8,Atom,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9327636),,,,,,Developed
14259,Tiny.site,"2,800",2025-01-23,2025-01-23 00:11,4,Unknown,.site,Twitter (https://x.com/JetFromTurbine/status/1882556804145783041),,,,,,
14258,NewConstructionInspection.com,100,2025-01-23,2025-01-23 00:10,25,Afternic,.com,Twitter (https://x.com/Job_oxy/status/1882470120993525761),,,,,,
14257,AiWashing.com,"1,888",2025-01-23,2025-01-23 00:09,9,Afternic,.com,Twitter (https://x.com/DomainDomme/status/1882546108054020478),,,,,,
14256,DriftDesign.com,"94,888",2025-01-23,2025-01-23 00:08,11,DomainMarket,.com,Twitter (https://x.com/mikemanndotcom/status/1882539565732577370),,,,,,
14255,UnitedForklift.com,"3,500",2025-01-23,2025-01-23 00:07,14,Afternic,.com,Twitter (https://x.com/DomainSales__/status/1882524385300660621),2,,,,,Redirected
14254,Amy.vc,"11,866",2025-01-23,2025-01-23 00:06,3,Afternic,.vc,Twitter (https://x.com/JoshDotCo/status/1882518825196998687),,,,,,
14253,Brakes.com,"85,000",2025-01-23,2025-01-23 00:05,6,Saw.com,.com,Twitter (https://x.com/sawsells/status/1882497584809259067),,,,,,Developed
14252,AiBastion.com,"1,038",2025-01-23,2025-01-23 00:04,9,Sedo,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9327125),,,,,,Developed
14251,Reversec.com,"7,888",2025-01-23,2025-01-23 00:03,8,Afternic,.com,Twitter (https://x.com/brightorigin/status/1882444405283684474),,,,,,
14250,Hoopon.com,"4,290",2025-01-23,2025-01-23 00:02,6,Afternic,.com,Twitter (https://x.com/domainship/status/1882435920475152747),,,,,,In Development
14249,Klutch.ai,"44,396",2025-01-23,2025-01-23 00:01,6,Atom,.ai,Twitter (https://x.com/domain/status/1882364184358429025),2,,,,,
14248,SolSniper.com,"1,000",2025-01-22,2025-01-22 00:07,9,Atom,.com,Twitter (https://x.com/Domainexchange1/status/1882255101181800567),,,,,,
14247,CXT.ai,"17,699",2025-01-22,2025-01-22 00:06,3,Atom,.ai,Twitter (https://x.com/domain/status/1882158602527658289),,,,,,
14246,Ela.io,"1,650",2025-01-22,2025-01-22 00:05,3,Afternic,.io,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9326697),,,,,,
14245,ParatusHealth.com,999,2025-01-22,2025-01-22 00:04,13,Afternic,.com,Twitter (https://x.com/Domeener/status/1881998061226054042),,,,,,Developed
14244,UniverseApp.com,"4,999",2025-01-22,2025-01-22 00:03,11,Afternic,.com,Twitter (https://x.com/JoshDotCo/status/1881818972003438806),,,,,,
14243,Lender.ai,"20,000",2025-01-22,2025-01-22 00:02,6,GoDaddy,.ai,Twitter (https://x.com/TonyNames/status/1881725242080714901),2,,,,,Redirected
14242,DogeCasino.com,"10,000",2025-01-22,2025-01-22 00:01,10,Private,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9326392),2,,,,,Developed
14241,ScooterPros.com,"6,000",2025-01-21,2025-01-21 00:09,11,DomainMarket,.com,Twitter (https://x.com/mikemanndotcom/status/1881870731140837379),,,,,,
14240,Wisson.com,"8,888",2025-01-21,2025-01-21 00:08,6,DomainMarket,.com,Twitter (https://x.com/mikemanndotcom/status/1881870731140837379),,,,,,
14239,BagBuddy.com,"22,500",2025-01-21,2025-01-21 00:07,8,DomainMarket,.com,Twitter (https://x.com/mikemanndotcom/status/1881870731140837379),,,,,,
14238,Taxvy.com,"2,299",2025-01-21,2025-01-21 00:06,5,Atom,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9326159),,,,,,
14237,Galactical.co,"8,750",2025-01-21,2025-01-21 00:05,10,Sedo,.co,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-1044#post-9326150),,,,,,
14236,SaferCoin.com,"11,500",2025-01-21,2025-01-21 00:04,9,Atom,.com,Twitter (https://x.com/domain/status/1881721031930609763),,,,,,
14235,XSF.ca,"8,000",2025-01-21,2025-01-21 00:03,3,Unknown,.ca,Twitter (https://x.com/Ascend_Domains/status/1881718899592601774),,,,,,
14234,CBD-Shop.com,"3,996",2025-01-21,2025-01-21 00:02,8,Afternic,.com,Twitter (https://x.com/brandnamesinc/status/1881709924142760233),2,,Yes,,,
14233,MasteryGPT.com,499,2025-01-21,2025-01-21 00:01,10,Afternic,.com,Twitter (https://x.com/GripDomain/status/1881697804999074114),,,,,,
14232,WhiteCloud.io,"4,888",2025-01-20,2025-01-20 00:10,10,Afternic,.io,Twitter (https://x.com/JoshDotCo/status/1881462704034230735),,,,,,Developed
14231,ServerLane.com,"2,399",2025-01-20,2025-01-20 00:09,10,Atom,.com,Twitter (https://x.com/brandvalley/status/1881534200278663633),,,,,,
14230,PromptAi.com,99,2025-01-20,2025-01-20 00:08,8,Afternic,.com,Twitter (https://x.com/langzijixiaoj2/status/1881521765924622443),,,,,,
14229,Krafty.com,"3,148",2025-01-20,2025-01-20 00:07,6,Atom,.com,Twitter (https://x.com/nameclad/status/1881440013889753093),,,,,,
14228,SellerMap.com,"3,500",2025-01-20,2025-01-20 00:06,9,Afternic,.com,Twitter (https://x.com/domainship/status/1881383529692705191),,,,,,
14227,AllBrown.com,"3,500",2025-01-20,2025-01-20 00:05,8,Afternic,.com,Twitter (https://x.com/domainship/status/1881383529692705191),2,,,,,
14226,FreshFood.ai,588,2025-01-20,2025-01-20 00:04,9,Afternic,.ai,Twitter (https://x.com/domainovus/status/1881381730583519688),,,,,,
